Seed,DilutionRate,Species_ID,CUE,C_final
59,0.001,86,0.16095956733742284,4.2734285809541414e-15
59,0.001,87,0.18089343250443718,7.137113047170252e-12
59,0.001,88,0.1316903589729977,7.519317261423923e-17
59,0.001,89,0.24923407233513878,0.054120682797328394
59,0.001,90,-0.013422427107635613,1.7967100247361618e-31
59,0.001,91,0.12177682483948712,1.499332278027254e-16
59,0.001,92,0.23211319616789333,4.874196469449213e-05
59,0.001,93,0.1588439764107893,6.01732956951002e-15
59,0.001,94,0.1997875087748183,4.001049825421708e-09
59,0.001,95,0.11112697632789907,2.3891065299696083e-19
59,0.001,96,0.11396046364451161,1.0613890387256329e-18
59,0.001,97,0.12000297084986158,1.704245024334211e-19
59,0.001,98,0.13998058093933913,3.695838918589368e-16
59,0.001,99,0.17826961363452173,1.8054823297772903e-10
59,0.001,100,0.2102744048856704,5.540755685316623e-07
50,0.005,1,0.1073532946082146,7.60921358252799e-17
50,0.005,2,0.28129134659897503,48.40585502236634
50,0.005,3,0.2017767565045837,8.965473026592096e-07
50,0.005,4,0.051563145585901506,5.923647266993741e-24
50,0.005,5,0.24741160412457655,0.5410155000401974
50,0.005,6,0.18054678104931474,5.007156175301681e-08
50,0.005,7,0.1584415263831687,2.8325659301092628e-12
50,0.005,8,0.14024442080951063,8.559270595888165e-14
50,0.005,9,0.151403105593779,1.5999087358945873e-12
50,0.005,10,0.22494035938126472,0.00036688404651403817
50,0.005,11,0.12825249355194593,8.418444566579245e-18
50,0.005,12,0.21732978076093443,0.00354863226059392
50,0.005,13,0.029346644360886548,2.3429702224025023e-25
50,0.005,14,0.22480669489545216,0.026576825416901297
50,0.005,15,0.12690172314163406,3.95458935332148e-15
50,0.005,16,0.14775539897815254,6.252871918832395e-14
50,0.005,17,0.18058155051124794,8.729752758073832e-11
50,0.005,18,0.17582478328818082,1.2796581424501638e-10
50,0.005,19,0.18078793240527619,6.283132142001524e-10
50,0.005,20,0.16342870999632758,1.612884150221756e-14
50,0.005,21,0.047273037097489284,7.913130870403156e-23
50,0.005,22,0.19231585546348498,1.1266281421307518e-07
50,0.005,23,0.22686576715559315,0.003711390191005855
50,0.005,24,0.19613171830758067,1.3364584326158224e-06
50,0.005,25,0.20662388997214476,2.735619692310702e-05
50,0.005,26,0.035825346339751166,1.5732446882188842e-23
50,0.005,27,0.11453091037152893,9.503705132211814e-16
50,0.005,28,0.09734397980345565,5.434093343485503e-19
50,0.005,29,0.14302801751055724,1.9341149832011863e-14
50,0.005,30,0.17397661848602497,4.0152125143530835e-10
50,0.005,31,0.13543408895872613,2.640668938387221e-16
50,0.005,32,0.1543017657267469,7.549281819018826e-15
50,0.005,33,0.2055528288777723,2.7863020015391202e-06
50,0.005,34,0.18082915455646245,1.6603593835867566e-09
50,0.005,35,0.13592837389563675,2.4539780125114607e-16
50,0.005,36,0.16655705870820287,2.0362474270419732e-11
50,0.005,37,0.1330579368381576,1.0331996106021631e-16
50,0.005,38,0.17398182121497996,4.3927771512504475e-10
50,0.005,39,0.07671805783930441,3.751292311049932e-21
50,0.005,40,0.11118893593846337,1.0808740643111598e-16
50,0.005,41,0.15821421448472342,8.577316858630888e-12
50,0.005,42,0.11546808879878333,5.293583202909589e-16
50,0.005,43,0.24469474820710116,0.16055001825925572
50,0.005,44,0.17904554430745817,1.6205067104549653e-09
50,0.005,45,0.20409421047864026,6.419251280152228e-06
50,0.005,46,0.2033294279810352,1.0970826389462116e-06
50,0.005,47,0.17497035584357565,2.7308640588003574e-09
50,0.005,48,0.2565641505380307,1.4878664086818771
50,0.005,49,0.16556731810596548,6.9994438844768206e-12
50,0.005,50,0.13656042567899,9.42597790495495e-15
50,0.005,51,0.11998024296151587,4.587602536095946e-17
50,0.005,52,0.0985821765558353,2.909712388786394e-20
50,0.005,53,0.16981347738080152,1.3851498319367897e-10
50,0.005,54,0.15211843464260133,4.2026462068363046e-15
50,0.005,55,0.19684335633658165,5.950811018411117e-06
50,0.005,56,0.10829738826052561,4.017796006980887e-19
50,0.005,57,0.0789078366713793,5.309853248678957e-22
50,0.005,58,0.1344349302557973,7.976703552892156e-15
50,0.005,59,0.13162367104139264,1.3109147685441573e-14
50,0.005,60,0.138324088772848,3.7874527717701644e-16
50,0.005,61,0.1828070474614714,3.151042490489039e-08
50,0.005,62,0.24607270744261092,0.9587464919129799
50,0.005,63,0.15180410144772105,5.889045793777533e-13
50,0.005,64,0.20990746234802068,8.201429187392599e-07
50,0.005,65,0.09936319508522634,1.565237455749515e-20
50,0.005,66,0.10067522233486541,5.5036511589717645e-17
50,0.005,67,0.19455681770444586,2.9524843158391805e-09
50,0.005,68,0.18731088077695468,5.9316044778081594e-08
50,0.005,69,0.06367215981542593,5.419871467821084e-23
50,0.005,70,0.07404204844278905,3.6922774725651203e-20
50,0.005,71,0.19620552302457966,1.2061499018085428e-07
50,0.005,72,0.2002471443579642,2.246034172578726e-05
50,0.005,73,0.09364592192362613,2.807670278298177e-20
50,0.005,74,0.06681337964393105,5.423839838788298e-23
50,0.005,75,0.14297167468606486,9.477080775604345e-15
50,0.005,76,0.09983882253846087,2.5758144230680177e-19
50,0.005,77,0.0802065435439781,5.72241782520742e-20
50,0.005,78,0.21066890820134931,0.00016837594032432108
50,0.005,79,0.06623872789837267,1.615703974829781e-22
50,0.005,80,0.17040005450548243,2.3842893321515735e-11
50,0.005,81,0.23856855964344095,0.71784830536793
50,0.005,82,0.24587102021563084,0.1707062221875365
50,0.005,83,0.16293466024637127,1.8189428827950102e-10
50,0.005,84,0.059637608982593966,5.275958563532993e-22
50,0.005,85,0.1742537918992415,1.0886375543327147e-10
50,0.005,86,0.24215737767530116,0.07466131301832256
50,0.005,87,0.22486861952866433,0.0075559394355157634
50,0.005,88,0.11345623275018651,6.924568943344818e-16
50,0.005,89,0.22032964883292983,0.03675844588584733
50,0.005,90,0.1277009919975468,1.1840655315310294e-13
50,0.005,91,0.2069352711680634,1.5165033119578731e-05
50,0.005,92,0.11032846084500171,7.048597613359955e-17
50,0.005,93,0.1370500050253454,4.672377575639834e-17
50,0.005,94,0.21164876035593255,0.0002767388110109014
50,0.005,95,0.16110931211113452,6.539930209769658e-11
50,0.005,96,0.10790875240799447,1.2892107011583166e-16
50,0.005,97,0.10382758122718248,9.375627436360861e-21
50,0.005,98,0.22167364340391296,0.00037543304991738906
50,0.005,99,0.14580754518317873,3.2441240950604543e-13
50,0.005,100,0.1191947724286841,6.690594941607828e-16
51,0.005,1,0.2334583394793854,0.30213802474452517
51,0.005,2,0.11856830780285696,1.0834249823641202e-16
51,0.005,3,0.09504546165042314,4.2050476225614553e-19
51,0.005,4,0.027347960339840285,1.5020398293854315e-23
51,0.005,5,0.16260960736156482,2.7714543120879783e-11
51,0.005,6,0.12127449203169803,6.141173646385593e-17
51,0.005,7,0.13466147435598164,1.6778182264562434e-13
51,0.005,8,0.12769179068065,1.78398470642461e-15
51,0.005,9,0.07101740451086834,6.794100483688128e-23
51,0.005,10,0.06650696197023845,2.296975343957663e-21
51,0.005,11,0.1637774353405417,2.8321098460270214e-11
51,0.005,12,0.09748638137519315,1.0329924517360666e-17
51,0.005,13,0.1643697828265258,4.966651083914906e-11
51,0.005,14,0.20664476499183465,3.081980089366484e-06
51,0.005,15,0.0997641678231689,1.8405489850150095e-17
51,0.005,16,0.24639902709599387,9.534395507483161
51,0.005,17,0.15331111554366844,7.369344681210392e-13
51,0.005,18,0.07480308134247549,1.3816482716288547e-20
51,0.005,19,0.17436016240440932,3.375865201989787e-09
51,0.005,20,0.12606329026168406,3.2024781688532427e-17
51,0.005,21,0.1306622351554325,2.0362351108896427e-14
51,0.005,22,0.2040833964696186,2.685567214024128e-05
51,0.005,23,0.13444255600887303,2.96161432201547e-15
51,0.005,24,0.14157331126055295,3.1125757423579047e-13
51,0.005,25,0.25616674645907783,21.426542768958623
51,0.005,26,0.07859905448194873,2.810830367293356e-20
51,0.005,27,0.044563580697454704,2.016774150096638e-25
51,0.005,28,0.1463292193896983,7.079592112668565e-12
51,0.005,29,0.1524912799221641,1.3041545212973845e-12
51,0.005,30,0.12903305134312576,3.286555292703962e-14
51,0.005,31,0.13714539788627586,1.1148683076436733e-15
51,0.005,32,0.09337242690820394,4.0610485229474477e-20
51,0.005,33,0.13245610852260306,1.1296162035355835e-14
51,0.005,34,0.046189095421802856,4.428496256222111e-23
51,0.005,35,0.18563193434575911,1.6558946149447382e-08
51,0.005,36,0.07395560660281714,9.74028955314974e-21
51,0.005,37,0.19353214626413787,6.565590627928141e-07
51,0.005,38,0.19196596615650452,0.00015713643478767602
51,0.005,39,0.11308353296877334,4.2928521844343716e-16
51,0.005,40,0.1400503530435107,1.6671347299485941e-15
51,0.005,41,-0.02384047169745638,4.8050329644886324e-30
51,0.005,42,0.09717781221994938,2.1705513663602887e-19
51,0.005,43,0.029517886465930395,4.6134308525925366e-24
51,0.005,44,0.1201998042917334,1.339437876696949e-16
51,0.005,45,0.228678398542668,0.2969699571465743
51,0.005,46,0.17833678966562225,4.0330481977169236e-07
51,0.005,47,0.12354695791800722,1.2440400473117496e-15
51,0.005,48,0.2599431209997846,14.604598168674997
51,0.005,49,0.18136381180002398,8.060537159676088e-09
51,0.005,50,0.21076699840401358,0.000149313396629363
51,0.005,51,0.2077726290697609,5.990008378922871e-07
51,0.005,52,0.0953233063737399,2.1912733045723267e-19
51,0.005,53,0.0619264789998181,9.524979725215733e-22
51,0.005,54,0.05541177355298847,1.5997263195179958e-23
51,0.005,55,0.10082400346842281,4.125114101647562e-18
51,0.005,56,0.1437844727909629,7.649076642100446e-15
51,0.005,57,0.1832332552643036,5.610296000061185e-09
51,0.005,58,0.0589869358230524,2.144145680611184e-22
51,0.005,59,0.12313441117817384,2.3387103476901867e-16
51,0.005,60,0.16683021149386468,5.3778222489519685e-12
51,0.005,61,0.18896316402854244,6.606140384429159e-07
51,0.005,62,0.14047973847480483,2.9345046019279964e-13
51,0.005,63,0.08532920346235316,6.446373838964656e-20
51,0.005,64,0.10340152944245776,2.4691941124897787e-17
51,0.005,65,0.11009126816734355,1.7912004549396676e-18
51,0.005,66,0.1951167333190465,9.032899065981154e-07
51,0.005,67,0.10831439309419032,7.9915400800272e-20
51,0.005,68,0.13481914098597245,6.614292637501745e-13
51,0.005,69,0.159944014272053,6.332061136112609e-13
51,0.005,70,0.1543239061734699,6.293247703532394e-15
51,0.005,71,0.1485525073795992,3.3751577909633064e-11
51,0.005,72,0.2160428570968515,3.33023101052586e-05
51,0.005,73,0.12808978645315927,2.2431886481856305e-15
51,0.005,74,0.13783617794017905,5.50982929517988e-15
51,0.005,75,0.13707244513684363,8.720478752773271e-14
51,0.005,76,0.16072944844846312,1.0714066567561593e-10
51,0.005,77,0.1905306785768014,1.7011938319555912e-08
51,0.005,78,0.197192142929495,1.2587796945945154e-06
51,0.005,79,0.16769748342240068,2.4558499935148032e-11
51,0.005,80,0.06917253058949877,5.2054115436115584e-23
51,0.005,81,0.27585594115516465,27.56192401205334
51,0.005,82,0.11327965331610837,8.37230416352967e-18
51,0.005,83,0.16200787788066703,1.0963041654137226e-12
51,0.005,84,0.154200097186595,2.0805571517761368e-13
51,0.005,85,0.11504684670125663,4.034035830038875e-16
51,0.005,86,0.044882453550124955,3.9821377158998946e-24
51,0.005,87,0.061793136441007965,6.844115506467414e-22
51,0.005,88,0.12638249774734897,3.649963694939106e-15
51,0.005,89,-0.16898299299048264,3.410975880630012e-41
51,0.005,90,0.25043705649033193,0.3706787711991705
51,0.005,91,0.11915520838974106,1.0644758661066244e-16
51,0.005,92,0.17665314553208997,1.924826974878164e-10
51,0.005,93,0.1571698781173302,1.476217376429167e-12
51,0.005,94,0.21470352146219993,0.001047175006696698
51,0.005,95,0.22420446330018395,0.0009583360561716547
51,0.005,96,0.14992681819244605,1.0838516987307307e-10
51,0.005,97,0.20391307709825768,3.5511073093267556e-05
51,0.005,98,0.16198556961849814,3.733779546840005e-10
51,0.005,99,0.2162614784802809,0.00027130129643077136
51,0.005,100,0.14399703537392888,5.306987561060769e-13
52,0.005,1,0.14813236538069005,2.2432266653896043e-13
52,0.005,2,0.08952040519660248,2.2567042488608328e-20
52,0.005,3,0.08220068139390228,1.4652572269919925e-21
52,0.005,4,0.26011960539237217,7.0443422083568965
52,0.005,5,0.1615405349916555,1.3506253404011025e-14
52,0.005,6,0.2409127238945195,0.034553548396927106
52,0.005,7,0.17121126749276538,1.9180910401458892e-11
52,0.005,8,0.07911246110888645,1.0413025408060127e-23
52,0.005,9,0.2136077958441239,3.5743542633360025e-06
52,0.005,10,0.21685019344612602,6.525804146174562e-05
52,0.005,11,0.13478988736945122,1.5720273537021575e-16
52,0.005,12,0.21784754946805582,2.1269637710881845e-05
52,0.005,13,0.11847083092388355,1.0211598165079686e-16
52,0.005,14,0.132560431101133,2.362076684882027e-16
52,0.005,15,0.09059052738700488,2.44008523583363e-21
52,0.005,16,0.1825338068392384,2.2914115339485084e-12
52,0.005,17,0.15611755906362026,9.782807017192783e-13
52,0.005,18,0.22406612307624563,0.0002100929076193171
52,0.005,19,0.18016077272295736,1.2220294017422465e-10
52,0.005,20,0.16774986155203883,2.4606581004252543e-12
52,0.005,21,0.17870550674545402,9.226903049520235e-11
52,0.005,22,0.15436727706228634,1.6785230939267912e-15
52,0.005,23,0.20965583999212412,2.7207906671091506e-08
52,0.005,24,0.14029703009348887,2.151487223065779e-15
52,0.005,25,0.0990877596284162,3.3356477710312486e-21
52,0.005,26,0.1839108101244287,6.777535080676775e-12
52,0.005,27,-0.060300892068430846,7.98418218012871e-35
52,0.005,28,0.209949550271405,1.0797731032270665e-08
52,0.005,29,0.0673401061025485,2.2342355456977378e-23
52,0.005,30,0.18028948627109262,2.407082684783516e-11
52,0.005,31,0.13925676286541996,1.5615051355168614e-15
52,0.005,32,-0.02432874570251789,1.146529412665808e-31
52,0.005,33,0.254225814672347,1.9345420771479436
52,0.005,34,0.1298189573215731,8.403640732972055e-18
52,0.005,35,0.05900519201975882,8.233619921532315e-26
52,0.005,36,0.1500737749937557,7.928132393327838e-13
52,0.005,37,0.1604199722435589,1.3033814836064932e-13
52,0.005,38,0.1691135725399419,1.3366155040729986e-12
52,0.005,39,0.2016629156014776,8.99347404301116e-10
52,0.005,40,0.024329472189342807,1.9300210438498956e-28
52,0.005,41,0.2180129295184771,9.718140848408542e-08
52,0.005,42,0.17526998194294766,1.503362895162255e-10
52,0.005,43,0.19568705578317708,3.090003812242506e-09
52,0.005,44,0.09338982451490405,6.825828399028901e-20
52,0.005,45,0.13861535140628015,2.0051099357220522e-15
52,0.005,46,0.1682920111041597,5.70334681522434e-13
52,0.005,47,0.19360952988977134,2.3835358219107567e-08
52,0.005,48,0.0751509105955533,2.8542503306474955e-23
52,0.005,49,0.06964778644742046,2.2935565318304512e-25
52,0.005,50,0.19976306260122537,4.027186082640524e-09
52,0.005,51,0.20774311334682025,2.1361047412492535e-08
52,0.005,52,0.16361724162835323,5.081679656295084e-13
52,0.005,53,0.1410141879592048,5.553434441809995e-15
52,0.005,54,0.28156219652342535,26.048592636786235
52,0.005,55,0.19435601929229965,2.3400036907754247e-08
52,0.005,56,0.13647398582105794,9.864093913832014e-16
52,0.005,57,0.09912361234968711,6.094902920776144e-19
52,0.005,58,0.17203788777854595,1.5041574040046707e-11
52,0.005,59,0.15879299693574156,9.03928719365284e-14
52,0.005,60,0.2491008801172211,1.032267213346581
52,0.005,61,0.11019420195977088,6.172871260788332e-18
52,0.005,62,0.1443198268802834,2.784359637360282e-17
52,0.005,63,0.15856942498899737,1.0995568866974297e-12
52,0.005,64,0.15944237327396701,3.448818416392936e-13
52,0.005,65,0.11640458116616192,3.4087690802776824e-17
52,0.005,66,0.18463679974654915,6.726921029568648e-10
52,0.005,67,0.16039153083349345,1.0475939303679713e-13
52,0.005,68,0.21463244859915986,1.1741667361404871e-06
52,0.005,69,0.13736944039482712,1.653282355484906e-14
52,0.005,70,0.04484669202793224,2.519627811606291e-25
52,0.005,71,0.15961940862187818,8.7723062713042e-13
52,0.005,72,0.18644353393608235,2.8597728162528475e-10
52,0.005,73,0.1580179510974356,2.017219333120409e-12
52,0.005,74,0.2000958536088462,8.100148779657868e-09
52,0.005,75,0.08317556804629597,1.3457120124619116e-22
52,0.005,76,-0.005611703148192902,1.2589389031407342e-29
52,0.005,77,0.15056832901086117,5.825264940463973e-15
52,0.005,78,0.12122916279706393,3.4352826992669682e-18
52,0.005,79,0.1398981650749287,8.257451076823841e-17
52,0.005,80,0.16583483364688809,8.182920711222385e-13
52,0.005,81,0.21049497639925893,1.0904275122507838e-06
52,0.005,82,0.18283423741164007,7.220916012100449e-11
52,0.005,83,0.1629181861216631,4.4422396498173315e-13
52,0.005,84,0.17333878857837998,3.292950800377641e-12
52,0.005,85,0.28828805289228365,22.65458859280173
52,0.005,86,0.19569746651179196,2.2626906651333996e-09
52,0.005,87,0.18293383666524052,6.491210754033218e-09
52,0.005,88,-0.03407817832383618,7.325464717519766e-33
52,0.005,89,0.16962778697370395,3.348315920945215e-11
52,0.005,90,0.06698458180162935,2.8001798007753963e-22
52,0.005,91,0.13926066990614236,1.031602175898874e-14
52,0.005,92,0.06780091637739637,2.0523263931057286e-21
52,0.005,93,0.09938294818953322,5.0466302563095316e-21
52,0.005,94,0.15703562255734232,7.0121533417120005e-15
52,0.005,95,0.05329411296288553,3.893052506029211e-25
52,0.005,96,0.19079017610200616,7.615494735509955e-09
52,0.005,97,0.20776211776201126,1.1005902299255092e-06
52,0.005,98,0.09699623832958454,5.148075597589323e-21
52,0.005,99,0.22017832825691594,4.861451899581264e-07
52,0.005,100,0.0768786006546696,1.3846507626311422e-23
53,0.005,1,0.18252036334217928,7.1028821040073605e-09
53,0.005,2,0.04662952931402657,1.8321606851782223e-24
53,0.005,3,0.11904947403050917,6.90797301792475e-18
53,0.005,4,0.2422206422787415,0.42409602779951344
53,0.005,5,0.1707764524038133,7.780581753060637e-12
53,0.005,6,0.11767567762023591,4.259135240367757e-17
53,0.005,7,0.1719087224247037,2.1139513365694243e-11
53,0.005,8,0.1547582988869843,3.7170793867229195e-13
53,0.005,9,0.09149719351241224,1.5386934406719722e-21
53,0.005,10,0.22000778175768365,0.00016569757362360228
53,0.005,11,0.14746405316641398,2.3598335815973394e-13
53,0.005,12,0.200144530937268,9.846522224755305e-08
53,0.005,13,0.2202031900955266,0.0012516570827333367
53,0.005,14,0.23021751114676287,0.012625806602911257
53,0.005,15,0.15325873652669667,8.084010731983347e-14
53,0.005,16,0.16445488078915135,2.3755382987313776e-10
53,0.005,17,0.15832089137467856,6.947940640490243e-13
53,0.005,18,0.1545017544969483,9.62737296745518e-13
53,0.005,19,0.18579988071675857,8.179355861360952e-09
53,0.005,20,0.17172002180573534,1.0416336612793235e-11
53,0.005,21,0.2679886736328282,17.85443989861047
53,0.005,22,0.16205462722106845,5.081797531269431e-13
53,0.005,23,0.02636220851162637,1.6485809924563237e-26
53,0.005,24,0.11731488706445825,7.038524625277631e-17
53,0.005,25,0.19849736830685635,2.6032185811832512e-08
53,0.005,26,0.14082989799134707,5.694293350515605e-15
53,0.005,27,0.0888273992066873,7.019067711422982e-20
53,0.005,28,0.19891515517226468,6.549791837296615e-08
53,0.005,29,0.19026254572600118,6.341720671970596e-09
53,0.005,30,0.14998783059384252,1.4148369249279162e-13
53,0.005,31,0.1795338593590234,7.106216276649597e-11
53,0.005,32,0.13124303975542445,1.0753969840249362e-15
53,0.005,33,0.24708685620538928,0.6339527819843244
53,0.005,34,0.12787317161774087,1.4662632525764365e-16
53,0.005,35,0.2560755398167092,0.9708947919588251
53,0.005,36,0.2037652201388147,1.4931696982400304e-06
53,0.005,37,0.21423857716566533,0.0005214708978918182
53,0.005,38,0.08331231109900111,2.3838249798593316e-20
53,0.005,39,0.15796210687867032,3.143458962125277e-12
53,0.005,40,0.17135408499192578,5.41411410074788e-10
53,0.005,41,0.2051127307403018,3.406331752419743e-07
53,0.005,42,0.0438040793504737,2.535084840052604e-24
53,0.005,43,0.09073692543620925,1.877610499557271e-19
53,0.005,44,0.16614635061479252,2.1817202557840794e-11
53,0.005,45,0.15818396854441705,2.7709246899374933e-13
53,0.005,46,0.11019628452394714,2.8104786352214584e-18
53,0.005,47,0.2414638916503636,0.39424397546252943
53,0.005,48,0.10380131915827424,4.711696866954469e-19
53,0.005,49,0.215170007358402,0.00018383893434940367
53,0.005,50,0.19062721159422982,6.775308379210788e-08
53,0.005,51,0.10207608359411775,4.097250411830662e-18
53,0.005,52,0.26154380973395747,9.902051765240687
53,0.005,53,0.15867361443335876,1.3687688184761555e-12
53,0.005,54,0.20651400335514938,4.145375302399018e-06
53,0.005,55,0.23908661876877438,0.04384301121456545
53,0.005,56,0.11010501868873432,9.230538379886822e-18
53,0.005,57,0.1665764758842427,3.1946746787200704e-11
53,0.005,58,0.1831351903676452,3.7112349456749064e-09
53,0.005,59,0.1823378994940772,7.387806743421445e-11
53,0.005,60,0.11324425123751677,4.352406019541125e-19
53,0.005,61,0.12726179782199804,1.9238266378481208e-16
53,0.005,62,0.1277400786259134,1.251682785561806e-16
53,0.005,63,0.07605675556254615,3.6616449509674856e-22
53,0.005,64,0.2045416348114378,2.204364818207496e-06
53,0.005,65,0.13245964703160698,3.949971138577446e-15
53,0.005,66,0.06476953030541138,8.566701603607836e-24
53,0.005,67,0.21874887216920458,0.00012630867478428417
53,0.005,68,0.20882440836677174,2.9617819451776967e-05
53,0.005,69,0.19555208486858888,2.883316905409576e-07
53,0.005,70,0.11210161707072404,5.447288035391525e-17
53,0.005,71,0.13132488957671837,1.5652570498816042e-16
53,0.005,72,0.17233813740657522,5.783841030526236e-10
53,0.005,73,0.1676132633285414,3.753285075048883e-11
53,0.005,74,0.16889502386779187,6.97286641905358e-11
53,0.005,75,0.10016655974916638,4.051066618473295e-20
53,0.005,76,0.14700052957867651,2.2886856196795443e-13
53,0.005,77,0.16845864247499004,2.0208513894551882e-10
53,0.005,78,0.2099711037664899,5.517212278485929e-06
53,0.005,79,0.21535827523363418,1.4047077762342614e-05
53,0.005,80,0.19735609234685092,1.4629632348119854e-08
53,0.005,81,0.11112881641545516,4.049066804970895e-19
53,0.005,82,0.12136762498458611,5.835409731249027e-17
53,0.005,83,0.09640343208943157,8.14002872580344e-20
53,0.005,84,0.13716109675991606,1.1098715874050973e-14
53,0.005,85,0.1799376989628492,1.1519558950436936e-09
53,0.005,86,0.10281402745142487,5.322789951519176e-19
53,0.005,87,0.18795185728635733,1.8082993763360576e-09
53,0.005,88,0.18054641031107774,6.508398691330945e-10
53,0.005,89,0.14337613937176424,5.3818008896667334e-14
53,0.005,90,0.09568621695596927,1.5996053651869434e-20
53,0.005,91,0.12519195628401586,4.8913218057271314e-17
53,0.005,92,0.1603263989979534,4.743264851666345e-11
53,0.005,93,0.08709786245545258,1.6600738694355576e-20
53,0.005,94,0.14981187090308945,1.5643402475201938e-12
53,0.005,95,0.17991769417036782,3.90537785378899e-10
53,0.005,96,0.10875161315368191,1.0026824028078308e-16
53,0.005,97,0.12755893522777528,2.019791721935079e-15
53,0.005,98,0.1069026784961856,8.119402551395877e-19
53,0.005,99,0.13438752531439627,1.4340829000266847e-15
53,0.005,100,0.17885807422072408,2.52013265887754e-10
54,0.005,1,0.2313900136256129,0.036113517019960746
54,0.005,2,0.12456244689886727,3.268758381698368e-14
54,0.005,3,0.08939954527619391,2.176566743946557e-18
54,0.005,4,0.19982217441822353,6.194981278629887e-06
54,0.005,5,0.17025627349888528,7.029467422354193e-10
54,0.005,6,0.038459209100135235,7.033066897989036e-24
54,0.005,7,0.10784428271293528,1.1662439078541e-16
54,0.005,8,0.16951394228687647,1.4757820712697662e-08
54,0.005,9,0.12393765432123507,2.1346285226544836e-16
54,0.005,10,0.1656312997830808,1.390620536825242e-09
54,0.005,11,0.0956563509549713,7.804444439199497e-18
54,0.005,12,0.16135621772530634,2.463709310478196e-10
54,0.005,13,-0.02437745763799584,1.7470542331456725e-29
54,0.005,14,0.09423096393066431,8.38086144508638e-18
54,0.005,15,0.15726684138067729,4.2543919819652464e-11
54,0.005,16,0.23680420618639514,0.4790419072132874
54,0.005,17,0.2527656165624465,1.7460078204268228
54,0.005,18,0.14045260337771134,1.023247434412076e-14
54,0.005,19,0.18688119958935356,9.809956203074021e-08
54,0.005,20,0.18760975297624866,8.687313577931857e-08
54,0.005,21,0.07925112277898014,1.680345875467526e-19
54,0.005,22,0.12805820297973983,7.119490522059524e-15
54,0.005,23,0.11781959765495945,1.7626030169391277e-15
54,0.005,24,0.1470734670920097,6.809059124793889e-12
54,0.005,25,0.19049691704032126,2.694669762575458e-08
54,0.005,26,0.20612712383029252,0.0024200787667451543
54,0.005,27,0.19732349471396896,3.0451274603811264e-07
54,0.005,28,0.11062426089530833,3.554167031673307e-17
54,0.005,29,0.10863530224850602,4.272640982299245e-17
54,0.005,30,0.1409884355596718,3.752402089720173e-15
54,0.005,31,0.16150494983234523,4.893285943565611e-11
54,0.005,32,0.10496843133614565,9.530367335638298e-17
54,0.005,33,0.20541410211994832,4.976042725313823e-06
54,0.005,34,0.20203928974888627,1.2426266928301801e-05
54,0.005,35,0.08201839695208453,5.535833437106159e-21
54,0.005,36,0.16340163526105883,7.157077260745147e-11
54,0.005,37,0.15407022839619602,7.521487005223661e-12
54,0.005,38,0.23974348838048645,0.6527003064840798
54,0.005,39,0.17027899729402335,3.6178879143985973e-10
54,0.005,40,0.07908822869778155,6.908116995051156e-19
54,0.005,41,0.14207012141357242,1.8253252125692483e-11
54,0.005,42,0.09418198910335904,2.761190194433095e-18
54,0.005,43,0.20967598131826828,0.08564757995062029
54,0.005,44,0.22796400655886678,0.26604517250757603
54,0.005,45,0.2424897870358878,0.3624866002261807
54,0.005,46,0.1194076498594892,9.868961845970975e-17
54,0.005,47,0.16248834919993302,3.1372589758146244e-10
54,0.005,48,0.1323880636009146,4.0772673336161057e-14
54,0.005,49,0.008814577589040244,4.102344186265891e-25
54,0.005,50,0.1559501805650224,4.145109265816688e-12
54,0.005,51,0.21068722774968274,0.00011295880749099409
54,0.005,52,0.2135075203591764,0.0012783984697523271
54,0.005,53,0.16582073870327665,7.807846472047359e-11
54,0.005,54,0.14150727997104864,1.7347300138169085e-12
54,0.005,55,0.1209096741130142,5.760076871674843e-16
54,0.005,56,0.06553101338450831,8.22551557793429e-21
54,0.005,57,0.24849071599043634,7.062047929099354
54,0.005,58,0.14342600403568895,1.1887280296379076e-10
54,0.005,59,0.023353821545109447,1.1108465550422419e-25
54,0.005,60,0.12761960481177295,1.7610348050970217e-16
54,0.005,61,0.19330159045527642,6.852294782716434e-07
54,0.005,62,0.10102580202647313,3.708187882309106e-18
54,0.005,63,0.13507877228056342,3.063497821680339e-15
54,0.005,64,0.19903627762356252,5.96603291747049e-05
54,0.005,65,0.08223391080982598,2.0209533555706488e-20
54,0.005,66,0.14113949021713923,1.4141308597102827e-12
54,0.005,67,0.1228053049255307,5.032937745195996e-16
54,0.005,68,0.12156482197636413,7.359866065789308e-18
54,0.005,69,0.18845993701487845,1.1676460369537351e-06
54,0.005,70,0.15581505098397186,9.5736304002949e-10
54,0.005,71,0.19172046171041696,1.6297713995540946e-07
54,0.005,72,0.16421352318210794,1.236062932044712e-08
54,0.005,73,0.13907884502101836,3.418404442489784e-13
54,0.005,74,0.18207768107233394,3.8646980919902864e-07
54,0.005,75,0.1384079248886089,3.4200493572923253e-14
54,0.005,76,0.14614354567014332,4.170123529619051e-13
54,0.005,77,0.18973037299155068,4.807468018535997e-07
54,0.005,78,0.16309322817962388,3.9116726806848725e-10
54,0.005,79,0.10374457808699161,5.031526958489299e-18
54,0.005,80,0.20099172590122816,1.4054015333350893e-06
54,0.005,81,0.21941823061198365,0.0007009070683018023
